date,close,date,high,low,open,quoteVolume,volume,weightedAverage
2016-10-04 16:00:00,10.7000001,1475596800,13.0,10.7000001,13.0,56.4859655,667.97948444,11.82558319
2016-10-04 20:00:00,7.93820963,1475611200,10.99999995,6.60000951,10.071,2374.19560794,19673.19898611,8.28625868
2016-10-05 00:00:00,8.70617585,1475625600,9.50566622,7.70125239,7.82388484,1677.6645304,14612.88730306,8.71025585
2016-10-05 04:00:00,10.0,1475640000,11.0,8.88846514,8.89305473,3274.23335796,34641.39022658,10.58000039
2016-10-05 08:00:00,9.42014205,1475654400,10.49996999,9.10002896,10.49996999,1029.44249955,9952.80500576,9.66815048
2016-10-05 12:00:00,9.99991637,1475668800,10.5,9.37,9.90084047,696.65477419,6765.32712406,9.71116164
2016-10-05 16:00:00,9.87699959,1475683200,10.08475764,9.4,10.04999314,679.67899498,6650.94078867,9.78541464
2016-10-05 20:00:00,8.99886414,1475697600,9.50000117,8.05070802,9.50000117,2150.86889892,19079.44341296,8.87057478
2016-10-06 00:00:00,8.34416813,1475712000,9.38498575,8.34416813,8.99885202,294.17797124,2545.10085623,8.65156845
2016-10-06 04:00:00,8.44994081,1475726400,8.89981296,8.15003722,8.89981296,40.46089255,342.85610166,8.47376516
2016-10-06 08:00:00,7.94250215,1475740800,8.80940401,6.4499452,8.20016138,3901.10536533,28524.62617392,7.31193431
2016-10-06 12:00:00,7.23176757,1475755200,7.80285687,6.58,7.51000933,482.34013119,3537.92911784,7.33492589
2016-10-06 16:00:00,6.99998584,1475769600,7.42634158,6.18932573,7.20000333,929.66628707,6201.32019807,6.67047981
2016-10-06 20:00:00,7.1,1475784000,7.77796623,7.1,7.14999263,585.0967879,4299.65552007,7.34862267
2016-10-07 00:00:00,7.64996811,1475798400,7.73996614,7.1,7.1,1683.12616243,12677.51706941,7.53212525
2016-10-07 04:00:00,7.9501229,1475812800,8.48999335,7.59999999,7.64999928,358.17077776,2799.81269936,7.8169769
2016-10-07 08:00:00,7.39,1475827200,8.09853281,7.0000581,7.83025857,1839.90530439,13097.6714764,7.11866607
2016-10-07 12:00:00,6.8,1475841600,7.12838945,6.50725867,7.01001613,2019.29012428,13744.03917592,6.8063717
2016-10-07 16:00:00,6.60000001,1475856000,7.20299118,6.50055313,6.70000622,562.0094219,3831.31219394,6.81716719
2016-10-07 20:00:00,6.72,1475870400,6.9,6.7,6.7,337.55523461,2325.59256953,6.88951712
2016-10-08 00:00:00,6.81991595,1475884800,6.82991077,6.81991595,6.82991077,27.16859213,185.29510417,6.82019529
2016-10-08 04:00:00,6.03994971,1475899200,6.79999384,6.03994971,6.50000001,701.9590194,4365.38022497,6.21885338
2016-10-08 08:00:00,6.95849707,1475913600,7.04006715,6.49691649,6.49691667,781.38130011,5323.42558059,6.81283974
2016-10-08 12:00:00,7.00004101,1475928000,7.00004101,6.71322544,6.71662612,228.18107902,1545.97683811,6.77521924
2016-10-08 16:00:00,6.97219448,1475942400,7.25856838,6.72629038,6.99999869,746.77772968,5336.24958195,7.14569994
2016-10-08 20:00:00,6.72623902,1475956800,7.24989827,6.72623902,7.0,7.36267784,50.46804927,6.85457796
2016-10-09 00:00:00,6.40450752,1475971200,6.98986421,6.40450752,6.98986421,85.38003453,574.61694023,6.73010901
2016-10-09 04:00:00,6.50398635,1475985600,6.86816309,6.5,6.86816309,717.96347585,4667.94170759,6.5016423
2016-10-09 08:00:00,6.79943972,1476000000,6.79959257,6.79943972,6.79959257,4.42713324,30.10212368,6.79946187
2016-10-09 12:00:00,6.8,1476014400,6.8,6.5,6.52603076,399.01076066,2674.45326852,6.70270963
2016-10-09 16:00:00,7.43123747,1476028800,7.74559982,6.77742993,6.858413,1696.65783676,12149.92048981,7.1610906
2016-10-09 20:00:00,7.15983114,1476043200,7.27090063,7.02895429,7.27087971,840.9454662,5927.16495754,7.0482156
2016-10-10 00:00:00,7.15983114,1476057600,7.15983114,7.15983114,7.15983114,0.0,0.0,7.15983114
2016-10-10 04:00:00,6.8,1476072000,7.03609456,6.77744534,7.03609456,359.0286367,2472.30003192,6.88608032
2016-10-10 08:00:00,7.25134789,1476086400,7.5399993,7.25134789,7.3,782.87916075,5708.3947519,7.29154004
2016-10-10 12:00:00,6.9,1476100800,7.23281876,6.9,7.15,174.51388233,1234.47529976,7.07379426
2016-10-10 16:00:00,6.7,1476115200,7.42296524,6.7,6.9,31.21524508,210.27117416,6.73616925
2016-10-10 20:00:00,6.57232499,1476129600,6.79993364,6.57232499,6.79993363,112.01462446,757.03998954,6.75840313
2016-10-11 00:00:00,6.70103019,1476144000,6.70116607,6.70103019,6.70116607,0.69059131,4.62767323,6.7010302
2016-10-11 04:00:00,6.49999917,1476158400,6.626,5.9626722,6.50000334,4678.97179805,28597.9336181,6.11201239
2016-10-11 08:00:00,6.09994344,1476172800,6.49999402,6.09994344,6.16022,724.6871128,4460.76055025,6.15542966
2016-10-11 12:00:00,6.55001639,1476187200,6.70999849,5.90006091,6.09994343,737.86138362,4455.77115645,6.03876453
2016-10-11 16:00:00,6.33107248,1476201600,6.55000151,6.05,6.55000151,1106.18355297,7006.11665049,6.33359321
2016-10-11 20:00:00,5.81001247,1476216000,6.237822,5.69532398,6.00008025,2429.24861812,14091.79930776,5.80088806
